snapped_at,price,market_cap,total_volume
2019-12-16 00:00:00 UTC,7108.563022,128887000000.0,18896096612.0
2019-12-17 00:00:00 UTC,6901.036915000002,124985000000.0,22208927989.0
2019-12-18 00:00:00 UTC,6627.162515,119932000000.0,26481385709.0
2019-12-19 00:00:00 UTC,7274.768504000002,131230000000.0,57308255784.0
2019-12-20 00:00:00 UTC,7152.558692000001,129499000000.0,23539013331.0
2019-12-21 00:00:00 UTC,7185.4391799999985,130123000000.0,22483207164.0
2019-12-22 00:00:00 UTC,7141.554856999999,129342000000.0,18632480433.0
2019-12-23 00:00:00 UTC,7488.196175,135086000000.0,24325792144.0
2019-12-24 00:00:00 UTC,7335.207616,132932000000.0,30235862119.0
2019-12-25 00:00:00 UTC,7266.608197,131358000000.0,26519710985.0
2019-12-26 00:00:00 UTC,7204.184876,130644000000.0,23546783551.0
2019-12-27 00:00:00 UTC,7208.489308,130769000000.0,24771695136.0
2019-12-28 00:00:00 UTC,7247.6237120000005,131350000000.0,25893684880.0
2019-12-29 00:00:00 UTC,7307.887523,132568000000.0,21437778062.0
2019-12-30 00:00:00 UTC,7394.029286,133998000000.0,22035194451.0
2019-12-31 00:00:00 UTC,7240.428912,131378000000.0,22320671264.0
2020-01-01 00:00:00 UTC,7195.153895,130394000000.0,21187883711.0
2020-01-02 00:00:00 UTC,7193.754668000001,130423000000.0,18123516839.0
2020-01-03 00:00:00 UTC,6963.853354000003,126281000000.0,20313194628.0
2020-01-04 00:00:00 UTC,7300.346935,132766000000.0,31015776262.0
2020-01-05 00:00:00 UTC,7351.377053,133475000000.0,20611640058.0
2020-01-06 00:00:00 UTC,7349.972248,133389000000.0,21929224571.0
2020-01-07 00:00:00 UTC,7734.6755159999975,140557000000.0,28148518762.0
2020-01-08 00:00:00 UTC,8147.415238,147799000000.0,34823187724.0
2020-01-09 00:00:00 UTC,8045.789125,146090000000.0,39971512000.0
2020-01-10 00:00:00 UTC,7832.795644,141914000000.0,29276053441.0
2020-01-11 00:00:00 UTC,8180.51317,146880000000.0,35777298156.0
2020-01-12 00:00:00 UTC,8012.085781999999,145562000000.0,31504583511.0
2020-01-13 00:00:00 UTC,8171.401185,148204000000.0,27533390876.0
2020-01-14 00:00:00 UTC,8110.647965000001,147446000000.0,27962176781.0
2020-01-15 00:00:00 UTC,8801.871213,159481000000.0,55384169406.0
2020-01-16 00:00:00 UTC,8820.850106,159961000000.0,48160401007.0
2020-01-17 00:00:00 UTC,8720.919501,158413000000.0,36462155571.0
2020-01-18 00:00:00 UTC,8902.568995,161849000000.0,41671910798.0
2020-01-19 00:00:00 UTC,8906.902675,161824000000.0,36801813632.0
2020-01-20 00:00:00 UTC,8690.380570000001,157906000000.0,39242297096.0
2020-01-21 00:00:00 UTC,8631.253954,156848000000.0,29527689343.0
2020-01-22 00:00:00 UTC,8724.818623000001,158565000000.0,27057681780.0
2020-01-23 00:00:00 UTC,8665.436914,157503000000.0,25628542095.0
2020-01-24 00:00:00 UTC,8415.956027,152985000000.0,30696020541.0
2020-01-25 00:00:00 UTC,8432.096676000001,153294000000.0,30691734305.0
2020-01-26 00:00:00 UTC,8348.665665,151794000000.0,26582198966.0
2020-01-27 00:00:00 UTC,8595.728298,156302000000.0,30241155463.0
2020-01-28 00:00:00 UTC,8879.335549,161474000000.0,39661537340.0
2020-01-29 00:00:00 UTC,9320.805854,169518000000.0,49812761504.0
2020-01-30 00:00:00 UTC,9276.893821,168738000000.0,47273353144.0
2020-01-31 00:00:00 UTC,9509.805135999999,172993000000.0,51037775415.0
2020-02-01 00:00:00 UTC,9308.060286,169340000000.0,50102814006.0
2020-02-02 00:00:00 UTC,9363.224207,170361000000.0,48307978234.0
2020-02-03 00:00:00 UTC,9338.416631999999,169927000000.0,55025402184.0
2020-02-04 00:00:00 UTC,9308.912702,169407000000.0,56824765308.0
2020-02-05 00:00:00 UTC,9179.959281,167075000000.0,55377658456.0
2020-02-06 00:00:00 UTC,9592.183874,174597000000.0,65675565621.0
2020-02-07 00:00:00 UTC,9744.636578,177388000000.0,71141695218.0
2020-02-08 00:00:00 UTC,9799.448456,178415000000.0,69495711756.0
2020-02-09 00:00:00 UTC,9890.701658,180082000000.0,71561797135.0
2020-02-10 00:00:00 UTC,10148.37972,184792000000.0,78110955305.0
2020-02-11 00:00:00 UTC,9890.121223999999,180146000000.0,81406687324.0
2020-02-12 00:00:00 UTC,10226.92577,186263000000.0,38930644712.0
2020-02-13 00:00:00 UTC,10328.897570000001,188133000000.0,45456624048.0
2020-02-14 00:00:00 UTC,10221.26031,186190000000.0,54151236618.0
2020-02-15 00:00:00 UTC,10320.157140000001,187680000000.0,50206573483.0
2020-02-16 00:00:00 UTC,9894.136123999999,180266000000.0,51460340289.0
2020-02-17 00:00:00 UTC,9943.673603,181221000000.0,42364906261.0
2020-02-18 00:00:00 UTC,9723.605026000001,176548000000.0,48517591137.0
2020-02-19 00:00:00 UTC,10133.81742,184918000000.0,54648014950.0
2020-02-20 00:00:00 UTC,9618.409248,175313000000.0,50502739124.0
2020-02-21 00:00:00 UTC,9608.169181000001,174871000000.0,53579139401.0
2020-02-22 00:00:00 UTC,9673.0118,176702000000.0,37678167401.0
2020-02-23 00:00:00 UTC,9658.606058,176097000000.0,32555342237.0
2020-02-24 00:00:00 UTC,9946.716123,181368000000.0,38743680759.0
2020-02-25 00:00:00 UTC,9670.960806000001,175872000000.0,41928789500.0
2020-02-26 00:00:00 UTC,9345.342702,170479000000.0,39441760776.0
2020-02-27 00:00:00 UTC,8801.657129000001,160732000000.0,45140119230.0
2020-02-28 00:00:00 UTC,8781.175282,160150000000.0,43045469001.0
2020-02-29 00:00:00 UTC,8717.331431,159030000000.0,41297721067.0
2020-03-01 00:00:00 UTC,8552.989119,156047000000.0,33291626663.0
2020-03-02 00:00:00 UTC,8567.802249,155934000000.0,34310775733.0
2020-03-03 00:00:00 UTC,8905.876104,162522000000.0,59776629743.0
2020-03-04 00:00:00 UTC,8756.718577,159817000000.0,68336042797.0
2020-03-05 00:00:00 UTC,8758.646993,159870000000.0,38832067217.0
2020-03-06 00:00:00 UTC,9038.870323000001,165070000000.0,38122635173.0
2020-03-07 00:00:00 UTC,9135.845066,166791000000.0,41388087588.0
2020-03-08 00:00:00 UTC,8902.20195,162543000000.0,36764763103.0
2020-03-09 00:00:00 UTC,8041.365537999999,147077000000.0,39132209138.0
2020-03-10 00:00:00 UTC,7921.332006999999,144664000000.0,45678665163.0
2020-03-11 00:00:00 UTC,7906.731529000002,144411000000.0,40882213634.0
2020-03-12 00:00:00 UTC,7935.522040000003,144948000000.0,38689036553.0
2020-03-13 00:00:00 UTC,5142.9904590000015,93092131087.0,50009548492.0
2020-03-14 00:00:00 UTC,5542.819542,101263000000.0,74329688818.0
2020-03-15 00:00:00 UTC,5214.189112,95216478865.0,36054625747.0
2020-03-16 00:00:00 UTC,5397.933357,98632587514.0,32985693210.0
2020-03-17 00:00:00 UTC,5032.501351,91962797384.0,44034438468.0
2020-03-18 00:00:00 UTC,5389.415775,98079756007.0,36007089254.0
2020-03-19 00:00:00 UTC,5376.280747999999,98259998309.0,37618067230.0
2020-03-20 00:00:00 UTC,6170.2006,112778000000.0,48056214948.0
2020-03-21 00:00:00 UTC,6195.603505,113030000000.0,50936770688.0
2020-03-22 00:00:00 UTC,6145.770890999999,112350000000.0,40189198131.0
2020-03-23 00:00:00 UTC,5859.64743,107129000000.0,37255748385.0
2020-03-24 00:00:00 UTC,6456.347486,118047000000.0,45578824448.0
2020-03-25 00:00:00 UTC,6730.173781999999,123064000000.0,45846522059.0
2020-03-26 00:00:00 UTC,6695.900618,122445000000.0,42082295491.0
2020-03-27 00:00:00 UTC,6765.562079,123733000000.0,34840544710.0
2020-03-28 00:00:00 UTC,6397.826328,117020000000.0,32910551599.0
2020-03-29 00:00:00 UTC,6255.000399000001,114172000000.0,35231848359.0
2020-03-30 00:00:00 UTC,5915.337154999997,108552000000.0,25923471292.0
2020-03-31 00:00:00 UTC,6403.141236,117152000000.0,34907149978.0
2020-04-01 00:00:00 UTC,6421.705414,117750000000.0,32287674952.0
2020-04-02 00:00:00 UTC,6640.7976659999995,120922000000.0,35886963978.0
2020-04-03 00:00:00 UTC,6807.897018000002,124720000000.0,47638672294.0
2020-04-04 00:00:00 UTC,6732.852018000001,123234000000.0,39867535857.0
2020-04-05 00:00:00 UTC,6859.424923999999,125564000000.0,35009177102.0
2020-04-06 00:00:00 UTC,6788.048273,124272000000.0,31885662165.0
2020-04-07 00:00:00 UTC,7297.635558,133485000000.0,45370138561.0
2020-04-08 00:00:00 UTC,7196.7822019999985,131782000000.0,43386074291.0
2020-04-09 00:00:00 UTC,7342.291601000001,134519000000.0,38922547593.0
2020-04-10 00:00:00 UTC,7294.488875,133599000000.0,34921486435.0
2020-04-11 00:00:00 UTC,6864.694256999999,125741000000.0,37828011011.0
2020-04-12 00:00:00 UTC,6878.7812129999975,125981000000.0,30280054180.0
2020-04-13 00:00:00 UTC,6913.158787,126655000000.0,34544392366.0
2020-04-14 00:00:00 UTC,6857.538538,125651000000.0,38062368291.0
2020-04-15 00:00:00 UTC,6860.178536,125714000000.0,33837365577.0
2020-04-16 00:00:00 UTC,6629.431738,121499000000.0,29692916171.0
2020-04-17 00:00:00 UTC,7059.926225,129403000000.0,45752002264.0
2020-04-18 00:00:00 UTC,7035.261504000001,128962000000.0,31701906840.0
2020-04-19 00:00:00 UTC,7242.510929000001,132775000000.0,30035235468.0
2020-04-20 00:00:00 UTC,7127.51195,130681000000.0,29714765522.0
2020-04-21 00:00:00 UTC,6856.456278000002,125725000000.0,35276609104.0
2020-04-22 00:00:00 UTC,6842.038598,125473000000.0,30093303601.0
2020-04-23 00:00:00 UTC,7109.995290999997,130399000000.0,30819547915.0
2020-04-24 00:00:00 UTC,7382.793144,135415000000.0,41032858925.0
2020-04-25 00:00:00 UTC,7495.3935870000005,137494000000.0,33233126913.0
2020-04-26 00:00:00 UTC,7538.557687,138298000000.0,31610167152.0
2020-04-27 00:00:00 UTC,7683.867415000002,140977000000.0,33760863612.0
2020-04-28 00:00:00 UTC,7774.281554000001,142650000000.0,35205525352.0
2020-04-29 00:00:00 UTC,7758.230254999998,142370000000.0,32855687797.0
2020-04-30 00:00:00 UTC,8744.430287000001,160484000000.0,60399592066.0
2020-05-01 00:00:00 UTC,8610.635804000001,158043000000.0,65838312160.0
2020-05-02 00:00:00 UTC,8824.818414,161989000000.0,44773967198.0
2020-05-03 00:00:00 UTC,8966.307015,164603000000.0,39177855720.0
2020-05-04 00:00:00 UTC,8888.671913,163037000000.0,45617019157.0
2020-05-05 00:00:00 UTC,8884.407814,162341000000.0,44698213713.0
2020-05-06 00:00:00 UTC,9003.240558,165336000000.0,43436234292.0
2020-05-07 00:00:00 UTC,9144.68704,167951000000.0,48538811467.0
2020-05-08 00:00:00 UTC,9959.166416,182928000000.0,61712313965.0
2020-05-09 00:00:00 UTC,9821.811315,180422000000.0,50955646313.0
2020-05-10 00:00:00 UTC,9566.777187,175753000000.0,46706541180.0
2020-05-11 00:00:00 UTC,8752.617087999999,160815000000.0,61704475185.0
2020-05-12 00:00:00 UTC,8604.751591,158114000000.0,57996080837.0
2020-05-13 00:00:00 UTC,8788.466749,161474000000.0,39515455756.0
2020-05-14 00:00:00 UTC,9283.086013,170593000000.0,44239951917.0
2020-05-15 00:00:00 UTC,9796.494526999999,179398000000.0,52076585311.0
2020-05-16 00:00:00 UTC,9309.295359,170984000000.0,44866846516.0
2020-05-17 00:00:00 UTC,9375.297108,172309000000.0,34146492788.0
2020-05-18 00:00:00 UTC,9666.327193000001,177224000000.0,35650032954.0
2020-05-19 00:00:00 UTC,9708.439859,178446000000.0,38922896810.0
2020-05-20 00:00:00 UTC,9760.198937000001,179128000000.0,37077538115.0
2020-05-21 00:00:00 UTC,9526.507593,175227000000.0,34829170075.0
2020-05-22 00:00:00 UTC,9059.962507,166569000000.0,35965016694.0
2020-05-23 00:00:00 UTC,9131.767275,168310000000.0,27700943120.0
2020-05-24 00:00:00 UTC,9170.361064,168615000000.0,26159735072.0
2020-05-25 00:00:00 UTC,8731.848526,161408000000.0,29437505507.0
2020-05-26 00:00:00 UTC,8883.69177,163334000000.0,29130957734.0
2020-05-27 00:00:00 UTC,8839.130663,162547000000.0,26860828303.0
2020-05-28 00:00:00 UTC,9174.118564,168616000000.0,28916177010.0
2020-05-29 00:00:00 UTC,9546.045634999999,175534000000.0,31771100326.0
2020-05-30 00:00:00 UTC,9427.120373,173355000000.0,28880265575.0
2020-05-31 00:00:00 UTC,9662.705873,177979000000.0,30231487422.0
2020-06-01 00:00:00 UTC,9466.961781,174106000000.0,27396663221.0
2020-06-02 00:00:00 UTC,10167.930690000001,186933000000.0,33702539854.0
2020-06-03 00:00:00 UTC,9515.243859,175463000000.0,36841150779.0
2020-06-04 00:00:00 UTC,9645.227869,177416000000.0,25222025159.0
2020-06-05 00:00:00 UTC,9776.202992,179831000000.0,24903069188.0
2020-06-06 00:00:00 UTC,9636.965527,177374000000.0,23447982002.0
2020-06-07 00:00:00 UTC,9662.858709,177902000000.0,19374357195.0
2020-06-08 00:00:00 UTC,9738.603357,179168000000.0,23856639265.0
2020-06-09 00:00:00 UTC,9773.029513,179811000000.0,21154971285.0
2020-06-10 00:00:00 UTC,9767.005317000001,179710000000.0,22844271951.0
2020-06-11 00:00:00 UTC,9874.898682,181705000000.0,24398738300.0
2020-06-12 00:00:00 UTC,9325.996856,171616000000.0,31225155445.0
2020-06-13 00:00:00 UTC,9469.533298,174267000000.0,23601462338.0
2020-06-14 00:00:00 UTC,9469.473456,174275000000.0,19693461097.0
2020-06-15 00:00:00 UTC,9345.960908,172116000000.0,18836155989.0
2020-06-16 00:00:00 UTC,9431.719262,173598000000.0,29160908897.0
2020-06-17 00:00:00 UTC,9524.926617000001,175075000000.0,26391020757.0
2020-06-18 00:00:00 UTC,9463.361414,174231000000.0,23643218251.0
2020-06-19 00:00:00 UTC,9399.767217,173034000000.0,20601074386.0
2020-06-20 00:00:00 UTC,9312.780104000001,171102000000.0,23738525502.0
2020-06-21 00:00:00 UTC,9360.247968000001,172323000000.0,19774464253.0
2020-06-22 00:00:00 UTC,9298.360829000001,171192000000.0,18986237382.0
2020-06-23 00:00:00 UTC,9678.683209,178129000000.0,24768621257.0
2020-06-24 00:00:00 UTC,9624.684292,177187000000.0,17756804210.0
2020-06-25 00:00:00 UTC,9288.061774,171028000000.0,23183760292.0
2020-06-26 00:00:00 UTC,9258.667161,170495000000.0,23499175984.0
2020-06-27 00:00:00 UTC,9166.486359999999,168807000000.0,22429204011.0
2020-06-28 00:00:00 UTC,9013.905565000001,166005000000.0,21515626881.0
2020-06-29 00:00:00 UTC,9139.903276000001,168334000000.0,19665935217.0
2020-06-30 00:00:00 UTC,9185.166541,169176000000.0,19754459583.0
2020-07-01 00:00:00 UTC,9149.721997,168559000000.0,19741435780.0
2020-07-02 00:00:00 UTC,9230.672999,170032000000.0,20005031554.0
2020-07-03 00:00:00 UTC,9094.318072,167605000000.0,19379463385.0
2020-07-04 00:00:00 UTC,9071.385043,167116000000.0,17420495829.0
2020-07-05 00:00:00 UTC,9132.908370000001,168259000000.0,16643732673.0
2020-07-06 00:00:00 UTC,9087.407313,167430000000.0,17324463886.0
2020-07-07 00:00:00 UTC,9342.376493000002,172136000000.0,21987059042.0
2020-07-08 00:00:00 UTC,9253.63098,170510000000.0,18945747769.0
2020-07-09 00:00:00 UTC,9432.172516,173809000000.0,20708592426.0
2020-07-10 00:00:00 UTC,9235.716301999999,170199000000.0,19480413474.0
2020-07-11 00:00:00 UTC,9282.913639,171105000000.0,18224423468.0
2020-07-12 00:00:00 UTC,9234.314675,170191000000.0,16167064476.0
2020-07-13 00:00:00 UTC,9297.479636,171364000000.0,17173962880.0
2020-07-14 00:00:00 UTC,9240.76252,170371000000.0,18245667827.0
2020-07-15 00:00:00 UTC,9247.060695999999,170452000000.0,19147263017.0
2020-07-16 00:00:00 UTC,9203.371435,169759000000.0,16565948995.0
2020-07-17 00:00:00 UTC,9136.483376,168497000000.0,18760484380.0
2020-07-18 00:00:00 UTC,9156.276582999999,168760000000.0,16500659022.0
2020-07-19 00:00:00 UTC,9168.402737,169032000000.0,15638459043.0
2020-07-20 00:00:00 UTC,9202.61584,169693000000.0,16085385662.0
2020-07-21 00:00:00 UTC,9163.159655,168937000000.0,17080393205.0
2020-07-22 00:00:00 UTC,9384.379751999999,173037000000.0,20048075731.0
2020-07-23 00:00:00 UTC,9514.304988,175370000000.0,19702428931.0
2020-07-24 00:00:00 UTC,9589.817719,176822000000.0,26966148756.0
2020-07-25 00:00:00 UTC,9535.938795999999,175866000000.0,35810926085.0
2020-07-26 00:00:00 UTC,9691.825139,178741000000.0,36726067828.0
2020-07-27 00:00:00 UTC,9925.751397,183065000000.0,19713211085.0
2020-07-28 00:00:00 UTC,10962.25848,202192000000.0,34694788844.0
2020-07-29 00:00:00 UTC,10904.91653,201144000000.0,27637575180.0
2020-07-30 00:00:00 UTC,11093.61224,204970000000.0,23642111784.0
2020-07-31 00:00:00 UTC,11116.30716,205201000000.0,22265381996.0
2020-08-01 00:00:00 UTC,11325.551529999999,208934000000.0,22329797905.0
2020-08-02 00:00:00 UTC,11812.094309999999,217741000000.0,26198946496.0
2020-08-03 00:00:00 UTC,11066.30624,204126000000.0,27584591853.0
2020-08-04 00:00:00 UTC,11230.90776,207219000000.0,20583344057.0
2020-08-05 00:00:00 UTC,11181.91751,206584000000.0,20527193171.0
2020-08-06 00:00:00 UTC,11719.26352,216249000000.0,22359870185.0
2020-08-07 00:00:00 UTC,11768.12774,217128000000.0,21793317051.0
2020-08-08 00:00:00 UTC,11571.48798,213579000000.0,21624736673.0
2020-08-09 00:00:00 UTC,11739.13101,216526000000.0,17286825185.0
2020-08-10 00:00:00 UTC,11682.85147,215622000000.0,17051550191.0
2020-08-11 00:00:00 UTC,11862.93801,218920000000.0,24145919191.0
2020-08-12 00:00:00 UTC,11398.671059999999,210826000000.0,24448699831.0
2020-08-13 00:00:00 UTC,11579.86795,213771000000.0,22803776235.0
2020-08-14 00:00:00 UTC,11817.164040000001,217185000000.0,24755770184.0
2020-08-15 00:00:00 UTC,11777.39132,216917000000.0,21650925952.0
2020-08-16 00:00:00 UTC,11864.90581,219050000000.0,21285690553.0
2020-08-17 00:00:00 UTC,11901.77649,219751000000.0,19209711614.0
2020-08-18 00:00:00 UTC,12272.46581,226536000000.0,25481896191.0
2020-08-19 00:00:00 UTC,11949.61097,220980000000.0,24825715159.0
2020-08-20 00:00:00 UTC,11733.27897,216660000000.0,23384200656.0
2020-08-21 00:00:00 UTC,11861.83658,219045000000.0,20353349055.0
2020-08-22 00:00:00 UTC,11515.1243,212897000000.0,23406354443.0
2020-08-23 00:00:00 UTC,11676.38531,215642000000.0,19572783954.0
2020-08-24 00:00:00 UTC,11647.92812,215347000000.0,18467219109.0
2020-08-25 00:00:00 UTC,11758.82812,217411000000.0,20061559392.0
2020-08-26 00:00:00 UTC,11350.75347,209659000000.0,23423332919.0
2020-08-27 00:00:00 UTC,11465.002559999999,211779000000.0,20869928786.0
2020-08-28 00:00:00 UTC,11300.39836,208748000000.0,21595917446.0
2020-08-29 00:00:00 UTC,11519.118390000001,212800000000.0,19271253871.0
2020-08-30 00:00:00 UTC,11481.48182,212115000000.0,18415439614.0
2020-08-31 00:00:00 UTC,11701.004009999999,216180000000.0,19909556667.0
2020-09-01 00:00:00 UTC,11672.3241,215922000000.0,21077276618.0
2020-09-02 00:00:00 UTC,11895.22535,221316000000.0,25232603062.0
2020-09-03 00:00:00 UTC,11418.25476,210746000000.0,26038738389.0
2020-09-04 00:00:00 UTC,10197.45982,188438000000.0,49411126241.0
2020-09-05 00:00:00 UTC,10484.47039,194040000000.0,27623487077.0
2020-09-06 00:00:00 UTC,10177.78972,188092000000.0,56430042199.0
2020-09-07 00:00:00 UTC,10260.01773,189621000000.0,28801019507.0
2020-09-08 00:00:00 UTC,10359.44522,191502000000.0,26560146962.0
2020-09-09 00:00:00 UTC,10125.014959999999,186825000000.0,47780699209.0
2020-09-10 00:00:00 UTC,10230.1547,188758000000.0,21357083446.0
2020-09-11 00:00:00 UTC,10342.15939,191181000000.0,77545788531.0
2020-09-12 00:00:00 UTC,10378.22304,192112000000.0,20796810116.0
2020-09-13 00:00:00 UTC,10439.38467,192998000000.0,19955498078.0
2020-09-14 00:00:00 UTC,10328.86607,190923000000.0,21057424433.0
2020-09-15 00:00:00 UTC,10661.09624,197010000000.0,23526143436.0
2020-09-16 00:00:00 UTC,10787.58021,199044000000.0,23802088944.0
2020-09-17 00:00:00 UTC,10952.24997,202524000000.0,24459086809.0
2020-09-18 00:00:00 UTC,10937.9964,202358000000.0,23547167125.0
2020-09-19 00:00:00 UTC,10927.150309999999,202091000000.0,20681771888.0
2020-09-20 00:00:00 UTC,11083.99836,204994000000.0,18334274060.0
2020-09-21 00:00:00 UTC,10923.32667,202033000000.0,20161733907.0
2020-09-22 00:00:00 UTC,10439.522490000001,193678000000.0,23757059692.0
2020-09-23 00:00:00 UTC,10527.58785,194731000000.0,19866578109.0
2020-09-24 00:00:00 UTC,10223.784109999999,189121000000.0,19981974722.0
2020-09-25 00:00:00 UTC,10726.53008,198514000000.0,21348447554.0
2020-09-26 00:00:00 UTC,10681.99385,197617000000.0,19119761059.0
2020-09-27 00:00:00 UTC,10743.19288,198687000000.0,16886146730.0
2020-09-28 00:00:00 UTC,10765.30052,199236000000.0,17639951628.0
2020-09-29 00:00:00 UTC,10672.028540000001,197720000000.0,19869963340.0
2020-09-30 00:00:00 UTC,10837.516590000001,200533000000.0,18308943801.0
2020-10-01 00:00:00 UTC,10770.88135,199310000000.0,18558607663.0
2020-10-02 00:00:00 UTC,10627.976059999999,196617000000.0,20889752500.0
2020-10-03 00:00:00 UTC,10572.674840000001,195660000000.0,21258724984.0
2020-10-04 00:00:00 UTC,10546.65626,195188000000.0,16039831145.0
2020-10-05 00:00:00 UTC,10670.70081,197495000000.0,16029160488.0
2020-10-06 00:00:00 UTC,10784.9494,199530000000.0,17853484006.0
2020-10-07 00:00:00 UTC,10605.95779,196314000000.0,19419734685.0
2020-10-08 00:00:00 UTC,10668.01101,197576000000.0,17222472600.0
2020-10-09 00:00:00 UTC,10888.66655,201519000000.0,19767968267.0
2020-10-10 00:00:00 UTC,11063.252390000001,204809000000.0,19254933802.0
2020-10-11 00:00:00 UTC,11286.541940000001,209269000000.0,19496631246.0
2020-10-12 00:00:00 UTC,11377.81488,210799000000.0,16270141990.0
2020-10-13 00:00:00 UTC,11543.18376,213726000000.0,20957733314.0
2020-10-14 00:00:00 UTC,11426.10554,211576000000.0,19556025069.0
2020-10-15 00:00:00 UTC,11435.57244,211756000000.0,20441486195.0
2020-10-16 00:00:00 UTC,11495.585,212878000000.0,20511481707.0
2020-10-17 00:00:00 UTC,11319.09779,209993000000.0,20436703034.0
2020-10-18 00:00:00 UTC,11365.814129999999,210422000000.0,15650920221.0
2020-10-19 00:00:00 UTC,11495.89998,212752000000.0,15569792414.0
2020-10-20 00:00:00 UTC,11752.146859999999,217391000000.0,18121468516.0
2020-10-21 00:00:00 UTC,11908.708920000001,220405000000.0,21431994056.0
2020-10-22 00:00:00 UTC,12806.43573,236717000000.0,29314287990.0
2020-10-23 00:00:00 UTC,12951.04406,240258000000.0,25070864647.0
2020-10-24 00:00:00 UTC,12928.0723,239591000000.0,21379873278.0
2020-10-25 00:00:00 UTC,13106.04602,242785000000.0,19302801175.0
2020-10-26 00:00:00 UTC,13021.41084,241327000000.0,18998745579.0
2020-10-27 00:00:00 UTC,13060.79221,242141000000.0,21507619986.0
2020-10-28 00:00:00 UTC,13655.185419999998,253005000000.0,23918511528.0
2020-10-29 00:00:00 UTC,13282.99935,245662000000.0,26825856788.0
2020-10-30 00:00:00 UTC,13441.8785,249545000000.0,22860841954.0
2020-10-31 00:00:00 UTC,13537.17427,250845000000.0,23482756915.0
2020-11-01 00:00:00 UTC,13778.63764,255329000000.0,22691200479.0
2020-11-02 00:00:00 UTC,13720.361469999998,254260000000.0,19771957708.0
2020-11-03 00:00:00 UTC,13558.3618,251266000000.0,22630851230.0
2020-11-04 00:00:00 UTC,13989.976359999999,259277000000.0,22602862338.0
2020-11-05 00:00:00 UTC,14101.71605,261104000000.0,25857225138.0
2020-11-06 00:00:00 UTC,15553.3317,288118000000.0,36313255719.0
2020-11-07 00:00:00 UTC,15548.31215,288563000000.0,34523587705.0
2020-11-08 00:00:00 UTC,14818.45891,274688000000.0,30369855795.0
2020-11-09 00:00:00 UTC,15496.31615,287116000000.0,24082570972.0
2020-11-10 00:00:00 UTC,15335.3422,284292000000.0,29501754043.0
2020-11-11 00:00:00 UTC,15278.709659999999,283242000000.0,21918753733.0
2020-11-12 00:00:00 UTC,15686.905990000001,291215000000.0,23990613793.0
2020-11-13 00:00:00 UTC,16265.14925,301529000000.0,28001128791.0
2020-11-14 00:00:00 UTC,16326.814880000002,302673000000.0,24826304420.0
2020-11-15 00:00:00 UTC,16095.56151,298291000000.0,22096608221.0
2020-11-16 00:00:00 UTC,15984.673780000001,296277000000.0,19184714603.0
2020-11-17 00:00:00 UTC,16714.40386,309858000000.0,24606359052.0
2020-11-18 00:00:00 UTC,17651.82043,327449000000.0,31572384446.0
2020-11-19 00:00:00 UTC,17829.93496,330792000000.0,40089857655.0
2020-11-20 00:00:00 UTC,17819.75743,330526000000.0,30586797552.0
2020-11-21 00:00:00 UTC,18628.81349,345552000000.0,28731271104.0
2020-11-22 00:00:00 UTC,18689.52866,346624000000.0,31201880852.0
2020-11-23 00:00:00 UTC,18390.61184,342078000000.0,33010231294.0
2020-11-24 00:00:00 UTC,18360.6933,340635000000.0,33389683851.0
2020-11-25 00:00:00 UTC,19091.52418,354210000000.0,49429532567.0
2020-11-26 00:00:00 UTC,18753.28892,348158000000.0,32146102840.0
2020-11-27 00:00:00 UTC,17138.02951,317999000000.0,48738957777.0
2020-11-28 00:00:00 UTC,17140.27555,318057000000.0,30680336583.0
2020-11-29 00:00:00 UTC,17718.972830000002,328813000000.0,24501260966.0
2020-11-30 00:00:00 UTC,18169.95421,336495000000.0,23940328529.0
2020-12-01 00:00:00 UTC,19609.52144,363928000000.0,36160827241.0
2020-12-02 00:00:00 UTC,18857.41737,349588000000.0,38614628144.0
2020-12-03 00:00:00 UTC,19208.39819,356518000000.0,28923102075.0
2020-12-04 00:00:00 UTC,19435.20485,360662000000.0,24342606871.0
2020-12-05 00:00:00 UTC,18711.22655,347850000000.0,26369871383.0
2020-12-06 00:00:00 UTC,19139.11158,355245000000.0,23333284386.0
2020-12-07 00:00:00 UTC,19325.554119999997,358762000000.0,21832193873.0
2020-12-08 00:00:00 UTC,19198.80649,356588000000.0,22034483384.0
2020-12-09 00:00:00 UTC,18336.514580000006,340435000000.0,26799991796.0
2020-12-10 00:00:00 UTC,18564.98646,344693000000.0,29806757749.0
2020-12-11 00:00:00 UTC,18262.058380000002,339715000000.0,24092658534.0
2020-12-12 00:00:00 UTC,18058.02734,335311000000.0,26080197328.0
2020-12-13 00:00:00 UTC,18807.0954,349236000000.0,21918803314.0
2020-12-14 00:00:00 UTC,19151.13442,355643000000.0,23550581096.0
2020-12-15 00:00:00 UTC,19259.97047,357681000000.0,21638023120.0
2020-12-16 00:00:00 UTC,19432.36246,360543000000.0,24173322660.0
2020-12-17 00:00:00 UTC,21317.66214,396180000000.0,39062639738.0
2020-12-18 00:00:00 UTC,22805.65581,423588000000.0,60693764159.0
2020-12-19 00:00:00 UTC,23120.57055,429460000000.0,37000188847.0
2020-12-20 00:00:00 UTC,23863.85484,443289000000.0,35252972900.0
2020-12-21 00:00:00 UTC,23518.31842,436893000000.0,32907758818.0
